macho_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,class
1.4529.267,0.7208491,-5.216242,0.06688492,-307.0837,20478.25,-0.05314642,-5.1955290000000005,10.378860000000001,-188.2378,7.378516,0.037900081,1.708159384,0.001760563,0.932794308,2.9373696939999996,-0.019,0.406856053,195.51776919999998,0.488065029,0,18,0.045377586,1.325146093,0.010958903999999998,0.814410497,3.265945284,-0.019,0.406864899,63.31965707,0.458647125,4,5,6
1.4530.693,1.492005,-4.927502,0.08464981,299.2089,113806.1,1.3281120000000002,-4.938615,0.05892772,7.528459,208798.2,0.063998615,2.071486266,0.0038722170000000003,4.36810157,1.862956285,0.016,0.671237236,281.2905492,0.45656597299999996,0,0,0.048410129,2.066913366,0.0010070489999999999,4.468106663,1.763474479,0.016,0.671167572,255.05332579999998,0.46264892,0,0,6
1.4530.1313,1.444705,-4.6004510000000005,0.05824015,178.3987,49187.05,-1.050243,-4.674758,0.05436225,-132.4137,61863.9,0.060639043,1.9669935040000002,0.0,1.54273858,1.095153196,0.086,0.551543463,139.0296538,0.447232687,0,0,0.045860528,2.038829969,0.0009718169999999999,1.601716295,1.05773025,0.086,0.551515243,185.1073171,0.456936974,0,0,6
1.4531.99,0.3108592,-6.418426999999999,0.1544429,-1119.855,11519.12,0.241021,-6.973647,0.146048,-1442.0620000000001,23518.8,0.014671346000000002,2.045423534,0.0,2.834329305,2.3841358969999997,0.561,2.054239239,377.3546079,0.478294001,0,0,0.009816944000000001,2.023275275,0.0,2.817206891,2.107324875,0.561,2.053579993,383.0134432,0.464960912,0,0,5
1.4531.168,0.35529740000000004,-5.630008999999999,1.440648,470.6211,713.367,0.2152074,-6.617807000000001,0.2392339,-1262.381,8891.544,0.026072848,1.95590137,0.0,2.623764693,1.871459924,1.1340000000000001,2.032753921,156.98056,0.471252558,0,0,0.012346318,2.04318855,0.0,2.5084825630000003,1.703940655,1.1340000000000001,2.032076538,420.93781619999993,0.459109565,0,0,5
1.4531.1085,2.4296439999999997,-4.531731,0.03931821,468.4413,434395.3,2.169627,-4.611813,0.02506689,127.2279,1188959.0,0.078076844,1.800388522,0.004752852,3.424343561,1.328320352,0.084,0.517662037,195.9722757,0.464791823,0,0,0.057132837,1.9327222430000002,0.0,3.413824627,1.015897225,0.084,0.5176871470000001,252.8684116,0.460063328,0,0,6
1.4532.39,0.24846020000000002,-7.719900999999999,5.247932,-52.63098000000001,6129.073,0.03537787,-8.696264999999999,194.4343,-2155.8720000000003,843.5779,0.046113142,0.105250944,0.026501767000000002,48.90727349,3.265351253,0.982,113.41112460000001,421.869963,0.540373818,48,41,0.03310699,0.065855836,0.030017152999999998,50.54068129,2.985326505,0.982,113.41112460000001,456.79119069999996,0.541257134,26,42,9
1.4532.66,0.44885070000000005,-7.823618,0.43017840000000007,-284.0976,96970.08,0.3215837,-8.054632000000002,0.40682540000000006,-716.0965,61662.98,0.027500637,2.0410908780000003,0.006003431,25.50212156,1.165438182,0.231,3.097654361,396.4188267,0.47219735700000004,0,0,0.018548558,2.072356309,0.0,25.73683213,1.18069554,0.231,3.097665277,390.1832597,0.45720868299999995,0,0,5
1.4533.950,0.46899399999999997,-5.761923,0.05838548,-1103.718,34992.42,0.6664315,-5.493773,0.03228625,-1029.786,100251.2,0.016389622,2.009043222,0.001809955,1.377756016,2.239524221,-0.26899999999999996,0.573386769,156.12089630000003,0.46731590799999995,0,0,0.018215033999999998,1.861995127,0.002683363,1.2912738590000001,1.935830231,-0.26899999999999996,0.573386769,114.42497790000002,0.46734601,0,0,6
1.4533.1080,2.331475,-4.863565,0.04624149,152.9235,3389580.0,5.08144,-4.859533,0.004734686,30.79096,173144400.0,0.074778875,1.915261814,0.0027100270000000003,4.388463665,0.92479271,-0.012,0.481347308,66.70629086,0.459023976,4,0,0.053439755,1.941945941,0.002832861,4.263489847,1.334791784,-0.012,0.481434398,53.31627005,0.449240528,1,1,6
1.4534.23,0.14549679999999998,-8.320332,0.6334298,-1358.8470000000002,6470.812,0.10041510000000001,-8.633904,0.6070748,-1827.526,6462.076999999999,0.010281814,1.8893481030000001,0.0,10.05404087,0.926377177,0.313,4.213416395,357.8389662,0.443058491,0,0,0.0066450780000000004,1.852537773,0.0,10.22426603,0.946595891,0.313,4.213416395,361.83919239999994,0.452135525,0,0,5
1.4534.33,0.5505074000000001,-7.826384,0.3841427,-90.44082,234038.7,0.3815574,-8.034618,0.3662446,-556.9148,172296.3,0.031942871,2.090464612,0.010676157,35.83723194,0.976575655,0.21100000000000002,2.788798147,485.2061697,0.464760666,0,0,0.020933779,2.111772447,0.001718213,36.15944818,0.8447837490000001,0.21100000000000002,2.788798147,500.8178308,0.46634061299999996,0,0,5
1.4534.48,0.30068,-7.981381,0.48682879999999995,-686.0886,71065.62,-0.2194451,-8.196712,0.45385249999999994,-1111.347,59935.92,0.019223557,2.03803851,0.0,24.68445232,1.070488523,0.217,3.3812012310000004,546.4454865,0.47013192,0,0,0.01308993,2.071733827,0.0,24.81304163,0.739714127,0.217,3.3812012310000004,559.9668126,0.456667321,0,0,5
1.4534.1593,5.1260129999999995,-4.749218,0.01063178,574.2214,4481970.0,5.245533999999999,-4.806064,0.007194071,380.8812,14402970.0,0.079941379,1.738690614,0.007561437,4.597671616,1.294790134,0.055999999999999994,0.505078306,323.5420591,0.46216416899999996,0,0,0.067152562,1.721483677,0.0,3.147670756,1.4011598330000001,0.055999999999999994,0.505078306,231.76319909999998,0.479186916,1,0,6
1.4534.1677,4.8570139999999995,-4.973853,0.0028139759999999997,-156.0224,32557020.0,2.168498,-4.919909,0.01006228,-272.1858,9620048.0,0.041226781000000004,2.047754752,0.0009259260000000001,1.448435142,1.8472977769999999,-0.053,0.287997777,155.07730680000003,0.45984410600000003,0,0,0.03987356,1.9398103709999999,0.0,1.629613605,2.393217047,-0.053,0.287997777,78.32058831,0.43912974200000005,0,0,6
1.4534.1817,1.345726,-4.545786,0.05481695,108.9805,71217.99,3.8579209999999997,-4.650777,0.004612027,-67.90275,13838760.0,0.058222219000000006,2.083275642,0.0,1.628249263,1.12954646,0.1,0.633434254,223.03961850000002,0.46110063700000004,0,0,0.046986997999999995,1.9738319930000001,0.0009652510000000001,1.432692391,1.534409315,0.1,0.633434254,125.7150527,0.461204092,0,0,6
1.4535.1223,2.603138,-4.421917,0.04990902,702.2031,239100.1,1.971109,-4.534816,0.04317574,138.3743,1246870.0,0.09600419800000001,1.6699540000000002,0.009551098000000001,4.174584616000001,1.634080811,0.136,0.49669105700000005,195.25275459999997,0.516612278,0,1,0.06765299400000001,1.301162003,0.010917031,3.97178822,1.5034896169999998,0.136,0.4966902,84.66511453,0.521092134,3,0,6
1.4536.69,0.1776037,-5.9275139999999995,7.222519,-192.547,249.46900000000002,0.02132849,-8.044524000000001,121.1833,-828.1918,196.1513,0.057828974000000005,0.133817341,0.040145985,15.70544264,3.8151547910000003,2.127,194.41907080000001,256.1099883,0.571147513,108,144,0.023841952000000003,0.084498535,0.033195021,16.46777259,3.423981737,2.127,198.5232523,107.0500567,0.590399062,48,54,9
1.4536.112,-0.06222972,-5.696204,535.0218,-699.9113,58.02726,-0.02814742,-7.973649000000001,1302.069,-825.4037,508.5675,0.15645067199999999,0.029505688999999998,0.003952569,53.55177383,6.549622943999999,2.307,340.23337389999995,453.8547376,0.630363138,217,259,0.078937882,0.065892729,0.0,55.93604962,5.157059052,2.307,322.600285,149.5026096,0.6420847679999999,42,86,9
1.4536.538,1.147363,-6.056891,0.008398402,-1226.387,2342105.0,-1.042478,-5.686964,0.0038008490000000002,-652.3893,65174980.0,0.01435614,1.728260304,0.000884173,0.24993355399999997,2.353992448,-0.371,1.7403241630000001,42.83327029,0.46343926399999996,0,0,0.011373969,1.9159824069999998,0.0,0.269242073,1.753888277,-0.371,1.740257775,29.46765708,0.47065989399999997,0,0,6
1.4536.1115,1.387965,-4.954715,0.05093269,83.19646999999999,57560.23,1.203855,-4.918634,0.03343531,-53.007769999999994,928692.4,0.051721317999999995,2.113299402,0.00262697,1.510178332,1.682806939,-0.025,0.612481321,214.8226631,0.467105541,0,0,0.044130475,2.051098787,0.0,1.5325983090000002,1.4064104830000002,-0.025,0.6124352820000001,98.87132611,0.460725263,0,0,6
1.4536.1136,1.509509,-5.111749,0.05193535,78.49089000000001,89182.5,0.1536283,-5.291221,1.412849,-227.7078,1048.455,0.050428285999999996,1.644237995,0.003724395,2.197552447,1.6820406030000001,0.196,0.484577004,272.5741187,0.492173824,0,0,0.029173394,1.470911944,0.0,2.180694887,1.458687399,0.196,0.48456670700000004,116.71605009999999,0.5036735410000001,2,1,6
1.4536.1240,1.598744,-5.0309550000000005,0.04722542,78.42734,266716.2,0.814098,-5.117594,0.07933207,-155.3617,643441.0,0.05099962,2.158222968,0.006566604,3.5297680089999997,1.05643278,0.102,0.589231375,312.3281514,0.45149533299999994,0,0,0.033765622,2.043067464,0.002141328,3.4822129210000003,1.1491669409999998,0.102,0.589224265,134.1605421,0.474095638,0,0,6
1.4536.1515,3.1570560000000003,-4.836596,0.02821968,549.8719,1122414.0,0.29485209999999995,-4.850546,1.662481,61.827130000000004,2888.373,0.07912548400000001,1.698908197,0.008555133000000001,4.5212734910000005,0.899074521,0.024,0.48639481700000003,301.48664049999996,0.478176466,0,0,0.057625748,1.4708592669999998,0.004357299,4.585378525,0.899232007,0.024,0.48639319299999995,124.0542415,0.516057315,2,0,6
1.4536.1633,1.705789,-4.869299,0.03849321,209.6019,124110.3,0.7282772,-4.960241000000001,0.08940039,-16.2685,135000.4,0.058826263,2.0126824969999997,0.0,1.2880938990000002,2.03201507,0.083,0.624220032,183.88307460000001,0.46617219200000004,0,0,0.050147507,1.838741665,0.004424779,1.3884766290000001,1.38510629,0.083,0.624135981,58.85268222,0.41522753,0,0,6
1.4536.1720,3.2009689999999997,-3.9444879999999998,0.03705171,851.0188,180552.9,4.074799,-4.199912,0.01090044,186.2775,24278020.0,0.122504636,1.90687738,0.002887392,2.438080423,0.995886142,0.266,0.473865026,253.2775262,0.460271683,0,0,0.082172204,1.923056885,0.002207506,2.407647218,1.176942682,0.266,0.473889512,83.31573392,0.46609344799999997,0,0,6
1.4537.1193,0.9087854,-4.9196279999999994,0.05996701,-292.764,46942.72,0.5138437,-5.066319,0.06531174,-328.4407,2006941.0,0.036207254,2.080696545,0.0,1.486254019,1.742576654,0.151,0.631377173,222.46452369999997,0.44949023899999996,0,1,0.023992271000000003,2.069883233,0.0,1.563820938,1.8015982730000002,0.151,0.631311712,54.71095989,0.449677834,0,0,6
1.4537.1578,1.959807,-4.809309,0.0232198,46.08274,245291.8,1.173701,-4.635829,0.02425704,-102.4021,7279914.0,0.051654527,1.8402518769999998,0.000912409,1.00660807,1.104112432,-0.187,0.315874499,293.27184889999995,0.474260554,0,0,0.042420307000000004,2.008865305,0.0021691970000000003,1.327449899,1.163836503,-0.187,0.315887672,76.83311863,0.44102036200000005,0,0,6
1.4537.1949,2.183334,-4.844551,0.05163349,454.7387,344494.1,1.362033,-4.876079,0.06596422,37.45454,1941022.0,0.07494305400000001,2.151492636,0.001936108,5.1871095039999995,0.863526508,0.053,0.60058848,252.60473149999999,0.46873406,0,0,0.052508879,2.14085966,0.0,5.159975402,0.7732502240000001,0.053,0.600605604,126.58058020000001,0.485463527,0,0,6
1.4537.1950,1.7331740000000002,-4.692019999999999,0.04752245,213.947,154838.1,0.7140066999999999,-4.7073089999999995,0.13994020000000001,-56.80556,404636.2,0.061823235,2.046000339,0.003752345,2.563152539,1.168897348,0.02,0.559680941,255.26104469999996,0.43468634,0,0,0.045532295,2.06810327,0.0,2.657488679,0.9864219790000001,0.02,0.5597055479999999,67.49081522,0.462852548,0,1,6
1.4538.317,0.6091592,-6.596671000000001,0.03468329,-1147.265,262160.5,0.3268833,-6.255673000000001,0.310147,-277.1048,43527.54,0.013143558,1.930050436,0.002795899,2.316366084,1.481122932,-0.34700000000000003,0.416888802,207.1816564,0.44298896200000004,0,0,0.021405736,2.066678825,0.0,2.047991712,1.07878173,-0.34700000000000003,0.41686355700000005,36.96322615,0.41069168,1,0,6
1.4538.1692,2.48496,-4.56988,0.04780257,617.5562,293480.8,1.618098,-4.6070199999999994,0.05115111,91.19885,1392314.0,0.087025819,1.986977864,0.004694836,3.6341459439999997,0.911117995,0.048,0.532116119,196.5587333,0.48731661200000004,1,0,0.060394975999999996,1.9458240969999998,0.004405286,3.700062078,1.199875716,0.048,0.532124181,85.58977013,0.504378485,0,0,6
1.4539.77,0.5675912,-7.809098,0.3637387,-86.69654,174904.4,0.5001471,-8.004128,0.23592510000000003,-185.99900000000002,3798064.0,0.031748868,2.072531773,0.008865248000000001,27.58385247,1.276821735,0.19699999999999998,2.7110228989999996,348.9151974,0.46620976,0,0,0.021761625,2.406304827,0.006160164,27.80531601,0.8685592190000001,0.19699999999999998,2.710926765,169.6060094,0.492886946,0,1,5
1.4540.115,0.3508981,-6.28175,33.94569,514.2309,8457.412,-0.07719096,-7.938383999999999,269.2266,-331.3257,10491.72,0.149854778,0.162723965,0.014371258,57.65703451,2.499359983,1.8159999999999998,142.20305009999998,231.7107071,0.5525890929999999,70,84,0.101330271,0.128960767,0.041162227999999995,81.95860958,2.851518214,1.8159999999999998,142.5488008,145.1322966,0.538779186,30,20,9
1.4540.934,1.8238459999999999,-5.1246160000000005,0.04572958,167.4748,264295.0,1.8802330000000003,-5.068976,0.02117314,-68.52714,8257427.0,0.054729284,1.9135022419999999,0.004970179,3.732872589,1.0361903959999998,-0.04,0.5220304929999999,192.7714551,0.45285676,0,0,0.040485043,1.870184225,0.002267574,3.818889595,1.501227115,-0.04,0.522006934,114.74075159999998,0.45076031299999997,0,1,6
1.4651.8,0.09213436,-7.268408,18.31618,-886.4217,356.1047,-0.03360599,-8.520463000000001,80.33901999999999,-1907.104,383.594,0.037922412,0.126800742,0.02238806,27.25888892,3.4561336089999997,1.253,151.2148328,315.8778108,0.610554406,111,174,0.024860452999999998,0.070446635,0.028708134,27.63755152,2.840301888,1.253,150.9920846,314.8668167,0.582203025,80,125,9
1.4652.42,0.3817857,-7.979139999999999,0.2543344,-730.3115,168448.8,-0.2737906,-8.050604,0.2353634,-1109.4189999999999,147360.5,0.017596187,2.279077864,0.0,21.05003206,1.296555897,0.071,1.516360441,573.8297807,0.47148543600000004,0,0,0.011973471000000001,2.3027548909999997,0.0,21.16526492,1.2277755559999999,0.071,1.516119604,386.4750328,0.48005548299999995,0,0,5
1.4652.1527,2.6448959999999997,-4.516646,0.0438352,667.9473,222199.2,1.684782,-4.637852,0.04255238,172.2511,83440.81,0.089916595,1.573189097,0.005687204,2.616110342,2.598191975,0.138,0.497233741,275.0011412,0.513182008,0,0,0.058997345,1.636570017,0.004694836,2.644739149,1.62083765,0.138,0.497231452,218.5656756,0.500928006,0,0,6
1.4652.1639,3.281684,-4.84208,0.02442818,565.4399,655243.9,4.500099,-4.942944000000001,0.00735932,358.3432,2908668.0,0.078290376,2.1049217280000003,0.005602241,2.187492056,0.900569084,0.105,0.555143176,300.3252597,0.452327731,0,0,0.064423516,1.8292446759999998,0.002835539,1.595116753,1.340481648,0.105,0.555146369,140.2709639,0.479400035,0,0,6
1.4653.29,0.4090159,-7.984475,0.516062,-288.7948,104316.6,0.2852878,-8.242291,0.49328770000000005,-739.2877,74367.78,0.026800242999999998,2.01178697,0.000890472,31.75155365,1.234015133,0.259,3.5861225180000003,473.5938675,0.456475416,0,0,0.017642562,2.002515651,0.0,31.81145363,1.214700141,0.259,3.5861225180000003,479.46447489999997,0.46994884600000003,0,0,5
1.4653.1029,1.570629,-4.955364,0.06211793,235.5172,80115.11,1.264749,-5.031442,0.04584462,-125.4121,94086.78,0.059657590999999996,2.0068189430000003,0.0,2.976869185,0.8431552290000001,0.083,0.6970209959999999,292.9080923,0.453441014,0,0,0.041730254,2.01675521,0.0,2.864821825,1.004029063,0.083,0.6970209959999999,288.4952439,0.47291579100000003,0,0,6
1.4653.1397,0.7508458,-4.860882,0.06505795,-429.1353,31833.57,0.9160511999999998,-4.927029,0.025431099999999998,-630.4126,173130.7,0.032835922999999996,1.985790067,0.00094162,1.483039501,2.223896156,0.08800000000000001,0.655871564,203.590867,0.463701126,0,0,0.028347282999999997,2.018863105,0.0,1.4987318180000002,0.956428403,0.08800000000000001,0.655871564,161.5764499,0.473784579,0,1,6
1.4653.1431,-1.110435,-4.788634,0.05358594,-45.52361,37955.27,0.7119800000000001,-4.760326,0.05381029,-385.3329,35705.93,0.049367947999999995,1.975816855,0.000930233,0.837994509,1.206036948,-0.018000000000000002,0.657533875,120.98226570000001,0.472690726,0,0,0.036778707,2.1260508590000002,0.0019138760000000001,0.8082804720000001,1.258875127,-0.018000000000000002,0.6575992070000001,165.12676269999997,0.46311402100000004,0,0,6
1.4653.1760,1.423241,-4.62798,0.02957113,-150.6844,298245.6,1.296658,-4.626027,0.01864992,-396.2221,424797.0,0.04396571,1.962755206,0.0,1.389763985,0.9312634479999999,0.009000000000000001,0.34571333,154.4577416,0.469121635,1,0,0.037938959,2.0620914480000003,0.001828154,1.36007796,1.115804757,0.009000000000000001,0.345677799,138.7167176,0.446060811,0,0,6
1.4654.131,0.1356531,-4.094075,103.3892,682.7153,15.97417,-0.03628589,-6.584407000000001,782.9578,-1625.396,62.925959999999996,0.19908555,0.202712162,0.01814059,15.41190291,4.646812006,2.591,340.2321875,228.61480440000003,0.600809959,135,202,0.10963677599999999,0.011485263999999999,0.012961117,16.26456669,6.179587227000001,2.591,340.23337389999995,334.476377,0.5696562789999999,131,184,9
1.4654.583,1.160855,-5.231644999999999,0.05250269,-203.50799999999998,72620.8,0.8374279,-5.378985,0.0397922,-692.9841,94243.05,0.037854343,2.10246048,0.0027573529999999997,2.683896397,1.100693825,0.15,0.5506508179999999,310.808433,0.448033581,0,0,0.02403655,2.132538399,0.000922509,2.664847115,1.28370678,0.15,0.5506508179999999,291.04566489999996,0.460305725,0,0,6
1.4654.1919,1.786462,-4.686479,0.02259979,-1.5805069999999999,443188.5,2.634937,-4.674385,0.006472063,-164.15,1576956.0,0.05074877,1.8941069130000001,0.000935454,1.180237066,1.338071795,-0.005,0.336240518,172.0241708,0.433871064,0,0,0.045280138,1.796706039,0.000898473,1.22230385,1.8159057840000001,-0.005,0.336240518,115.7315521,0.437612137,0,0,6
1.4655.46,0.3722022,-7.853814,0.33925859999999997,-565.6711,42368.91,-0.2500331,-8.066047,0.36706940000000005,-999.6405,16481.34,0.020055575,2.056696894,0.000913242,10.54409751,1.435289255,0.214,3.037797981,535.2002445,0.45868787,0,0,0.013695471,2.094434895,0.0,10.54383597,1.173877794,0.214,3.0388819010000003,429.4730568,0.46896887,0,0,5
1.4655.1485,3.59951,-5.067179,0.004571808,-54.23434,5174174.0,-0.8958205,-5.075122,0.02470423,-310.61,90703.45,0.047410157,2.11180591,0.0,0.845455941,1.077703094,0.008,0.374897253,120.3498756,0.45958255200000003,0,0,0.039566693,1.9124972390000001,0.0019267820000000001,0.859447359,2.06941477,0.008,0.374897253,97.3743825,0.472126679,0,0,6
1.4655.2021,1.7025689999999998,-4.573767,0.03657953,91.23489000000001,158964.0,1.58733,-4.559573,0.02822239,-26.785,146872.3,0.056060589,1.8986771169999999,0.001980198,1.651844097,1.199265196,-0.009000000000000001,0.351344648,124.75579579999999,0.472339496,0,0,0.050013247000000004,1.9517877769999998,0.000968992,1.642159479,1.6007094480000001,-0.009000000000000001,0.351344648,101.24931550000001,0.45066999,0,0,6
1.4656.117,0.1218385,-6.791917999999999,14.007470000000001,-640.7561,508.3794,-0.02583255,-8.467507000000001,142.5933,-745.1148,673.7705,0.048657025,0.12022655300000001,0.006647673000000001,29.89177111,3.642561365,1.679,194.489127,275.03351769999995,0.582245781,119,138,0.027939962999999998,0.100556398,0.004926108,31.36858088,2.8488761960000004,1.679,197.06759169999998,154.9260368,0.67693548,75,83,9
1.4656.769,1.258845,-5.196934,0.03917681,-171.0612,224512.3,0.6736654000000001,-5.445136,0.05086617,-240.1034,1093819.0,0.038515531,2.005482237,0.0,1.725656509,1.065074431,0.24100000000000002,0.664437841,210.35512020000002,0.458768161,0,0,0.023714272999999998,1.8760488130000001,0.0,1.720743909,1.7113740519999998,0.24100000000000002,0.664391096,74.87686463,0.46560317700000003,0,0,6
1.4656.1000,1.46527,-5.032023000000001,0.07677060000000001,253.3814,97760.88,0.7268097,-5.210475,0.11604249999999999,-103.8437,835932.0,0.059300012,2.190103304,0.005671078,3.305743075,1.159172963,0.187,0.659919641,237.7740234,0.454457386,0,0,0.036145679,2.277194909,0.002463054,3.376464305,0.6583959620000001,0.187,0.659882966,112.508241,0.49983700700000006,0,0,6
1.4656.1248,0.833097,-4.437869,0.07198557,-131.6121,46213.98,0.29294109999999995,-4.986567,0.1790348,-245.5216,32883.88,0.049858969,1.973743089,0.001908397,0.83692158,1.539813396,0.551,0.681218023,103.9821793,0.46002908600000003,0,0,0.027663672,2.047965335,0.0,0.86921449,1.166994128,0.551,0.681130187,53.04880208,0.471967243,1,1,6
1.4656.2040,1.9911419999999997,-3.818369,0.05249325,578.9697,64237.43,0.6534072,-4.219734,0.1601018,76.31339,114683.2,0.105234083,1.98494216,0.00097561,0.921416199,1.276231317,0.409,0.681222862,102.9048762,0.47497644299999997,0,0,0.067388775,1.864042912,0.004987531,0.945540005,1.32086794,0.409,0.681130187,57.16717469,0.45579326299999995,0,0,6
1.4657.37,0.2526009,-8.064872,0.21998099999999998,-1300.365,89145.5,0.2225585,-8.303911,0.1303146,-720.8401,3938324.0,0.010446137,2.105631136,0.0,11.12554603,1.973825515,0.239,1.97953963,480.90580250000005,0.46597878,0,0,0.006853206,2.401819373,0.0,11.57358802,1.4969875030000002,0.239,1.9791428530000001,150.7157045,0.500458205,1,1,5
1.4657.484,0.8935788,-6.102777,0.02025083,-1062.695,848675.8,1.189824,-5.831766,0.01028648,-450.4119,67578280.0,0.016051942,2.085974574,0.0035242290000000003,2.033309884,1.3731430409999998,-0.27399999999999997,0.540267366,263.2706072,0.471267705,0,0,0.016151626999999998,1.894026024,0.002109705,2.068447091,1.099270667,-0.27399999999999997,0.5402558679999999,103.1401743,0.46092903399999996,0,0,6
1.4657.1497,3.16482,-4.573689,0.01008234,136.9164,3759230.0,0.49996759999999996,-4.678876,0.2352813,-29.73092,91473.47,0.055822432000000005,2.1514752169999998,0.0,1.72781839,1.668424659,0.096,0.617481284,245.4154926,0.46310982799999995,0,0,0.044674183,2.16246452,0.002427185,1.639178894,0.940112142,0.096,0.617564556,61.98066748,0.48735937100000004,0,0,6
1.4657.1580,2.590058,-4.770128,0.02682413,351.4779,346716.1,1.951911,-4.823082,0.0226273,-9.687797999999999,3454117.0,0.068039065,2.214218057,0.004638219,2.7674224689999996,1.161518219,0.055,0.564234451,312.3056722,0.45799190700000003,0,0,0.048235102,2.091423379,0.0,2.8296399180000003,1.585795808,0.055,0.564290461,88.53810405,0.48192937799999996,0,0,6
1.4657.1623,2.979816,-4.649334,0.03823725,679.7614,269956.6,1.437805,-4.701903,0.08644172,155.858,355307.4,0.09229245900000001,1.935648756,0.002870813,3.386767213,1.064018879,0.053,0.460251484,333.73980739999996,0.46625123799999996,0,0,0.068886197,1.9621565140000001,0.006772009,3.4871189869999997,0.8583410220000001,0.053,0.460282197,79.31388859,0.47424042200000005,0,0,6
1.4657.1714,1.0429629999999999,-4.576458000000001,0.07601403,-9.741785,50594.47,0.9225896,-4.739169,0.04057,-172.4423,1264045.0,0.051983019000000005,2.105682361,0.0,1.754547048,1.21358839,0.154,0.613309372,222.16794700000003,0.46563234200000003,0,0,0.034531186,2.1028607000000004,0.002247191,1.8038732990000002,1.0996770009999999,0.154,0.613308527,84.73249291,0.47989902700000003,0,0,6
1.4658.1312,2.592197,-4.999889,0.01436473,77.76436,575694.3,2.305788,-5.027299,0.00909251,-111.43700000000001,246823800.0,0.052263591,2.035581438,0.0008968610000000001,1.643904587,1.282426644,0.022000000000000002,0.6084576039999999,221.81119680000003,0.47085583,0,0,0.037377844,2.132999601,0.0,1.6682632069999999,0.826145063,0.022000000000000002,0.608392805,85.76923441,0.49705330600000003,1,0,6
1.4658.1362,2.6179799999999998,-4.865451,0.0472086,662.0991,250547.3,0.389506,-4.900206,1.016941,98.13401999999999,14317.75,0.086543897,1.88497104,0.0019120460000000001,3.39380751,1.596677885,0.052000000000000005,0.5170719970000001,331.65727389999995,0.47095258799999995,0,0,0.060804695,1.715718368,0.0,3.462471443,0.961128394,0.052000000000000005,0.517028999,87.44812437,0.495665343,0,0,6
1.4658.1408,1.920959,-4.824471,0.03341272,171.6264,222335.6,0.9369773000000001,-4.7606209999999995,0.08048602,-21.44775,321808.2,0.057615694,2.058781813,0.000953289,1.85913954,1.3971217319999998,-0.052000000000000005,0.571065055,213.87032259999998,0.46207719799999997,0,0,0.049510125,2.046461414,0.0,1.969510735,1.205780622,-0.052000000000000005,0.571083079,74.48362967,0.42866153,0,0,6
1.4658.1443,0.7242911,-5.242639,0.03501505,-788.7159,98971.07,-0.59637,-4.903468,0.0228854,-348.0961,87364730.0,0.02445295,1.876515428,0.002654867,0.47168901700000004,2.2960022369999997,-0.34600000000000003,0.40308627399999997,99.96245768,0.459623995,1,0,0.024919196,1.993713525,0.0,0.496095749,1.753036255,-0.34600000000000003,0.223040557,23.05131505,0.47179466,0,0,6
1.4658.1615,1.146698,-4.684097,0.04641221,8.481119999999999,37876.57,0.1359861,-4.63761,1.8119459999999998,-75.24308,2533.345,0.055148612,1.8514931819999998,0.001834862,0.8718041129999999,1.734722412,-0.059000000000000004,0.340100897,186.8131888,0.479451071,0,0,0.047894333,1.72517187,0.002237137,0.83645329,1.116576203,-0.059000000000000004,0.340087441,46.61856304,0.467610687,0,0,6
1.4659.63,0.5075736,-8.654277,0.6707703,86.38874,352776.1,0.4322124,-8.849002,0.4501916,-102.3748,13640630.0,0.035313039,1.8161477430000001,0.0,70.23236116,1.4208148999999999,0.19399999999999998,4.368967883,519.0474148,0.487511779,0,0,0.023557195,2.100490268,0.0,70.3061147,1.322064733,0.19399999999999998,4.366839729,182.36894080000002,0.479902072,0,0,5
1.4659.1443,2.251054,-5.188318,0.01892513,-27.790879999999998,952816.3,0.6854755,-5.177107,0.124402,-126.3738,219182.1,0.044371084000000005,2.057206308,0.00361337,2.682723673,1.5321461980000002,-0.017,0.564084977,221.4844565,0.44371652799999994,0,0,0.036047846,2.038925513,0.00212766,2.673792038,1.412840125,-0.017,0.564109788,100.9831701,0.481467343,1,0,6
1.4659.1800,1.9256119999999999,-4.552085,0.0508454,467.0598,50292.9,-1.088415,-4.671169,0.04044814,-6.072331,803257.0,0.075443756,2.098682764,0.000905797,1.230356678,1.3522165309999998,0.145,0.583296581,227.47623990000002,0.46127335,0,0,0.051254534000000004,1.9883689009999999,0.0,1.163167209,1.071164058,0.145,0.583232154,86.13791217,0.448983467,0,0,6
1.4659.2151,1.7521490000000002,-4.71256,0.02419266,-67.10665999999999,227484.3,0.20532379999999997,-4.689497,0.8167186,-163.90099999999998,8967.526,0.04612746,1.964329849,0.000923361,1.3626788459999999,2.034817652,-0.009000000000000001,0.32472763,138.9613129,0.46684841299999996,0,0,0.034987459,1.79271593,0.0,1.4554972130000001,1.197696925,-0.009000000000000001,0.324710906,93.5757159,0.463746349,0,0,6
1.4659.2222,1.2722,-4.367923,0.03329397,-111.8536,138246.3,0.4048191,-4.459412,0.1714404,-163.9078,65343.99,0.049864802,2.015682532,0.00093633,0.953338958,1.473598171,0.098,0.5728692989999999,106.08633130000001,0.45440403799999995,0,0,0.04043633,1.993396925,0.0,0.988783573,1.4754078819999998,0.098,3.886750422,29.96083914,0.48256143700000004,0,0,6
